group_method,deployability,split,group_id,model_id,n_queries,mean_utility,utility_variance,quality_variance,ci_width_utility_95,samples_needed_for_0p03
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,test,z07_large1_tool0,gpt-5.5,3,0.7358942399889926,0.022784995533542112,0.0,0.341625211485053,98.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,test,z07_large1_tool0,qwen3-14b-awq-local,3,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,test,z07_large1_tool0,qwen3-32b-awq-local,3,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.3066666666666669,1423.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,test,z07_large1_tool0,qwen3-32b-awq-selfconsistency-n3-local,3,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.3066666666666669,1423.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,test,z07_large1_tool0,qwen3-4b-local,3,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,test,z07_large1_tool0,qwen3-8b-local,3,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large0_tool0,deterministic_math_tool,81,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large0_tool0,gemini-3.5-flash,81,0.5797158077578888,0.24923817138766605,0.2444444444444443,0.21744570591842774,1064.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large0_tool0,gemini-3.5-flash-strong-solve,81,0.5235742463049201,0.3100600198190512,0.21604938271604945,0.24253054506743987,1324.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large0_tool0,gpt-5.5,81,0.4068834987720889,0.4197634606163869,0.22067901234567905,0.2821927640184821,1792.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large0_tool0,qwen3-14b-awq-local,81,0.37037037037037035,0.23611111111111116,0.23611111111111116,0.21164195766475538,1008.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large0_tool0,qwen3-32b-awq-local,81,0.2716049382716049,0.20030864197530862,0.20030864197530862,0.19493660622123826,856.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large0_tool0,qwen3-32b-awq-selfconsistency-n3-local,81,0.19753086419753085,0.16049382716049387,0.16049382716049387,0.17449087654097334,686.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large0_tool0,qwen3-4b-local,81,0.49382716049382713,0.2530864197530864,0.2530864197530864,0.21911796136727574,1081.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large0_tool0,qwen3-8b-local,81,0.4444444444444444,0.24999999999999983,0.24999999999999983,0.2177777777777777,1068.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large1_tool0,deterministic_math_tool,27,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large1_tool0,gemini-3.5-flash,27,0.4286142768382717,0.26021854783888015,0.25641025641025633,0.3848338888168537,1111.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large1_tool0,gemini-3.5-flash-strong-solve,27,0.6429429276902773,0.13641286851795778,0.10256410256410259,0.27863255391912534,583.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large1_tool0,gpt-5.5,27,0.3612409411591591,0.3256676842791964,0.19943019943019946,0.43051820212338265,1391.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large1_tool0,qwen3-14b-awq-local,27,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large1_tool0,qwen3-32b-awq-local,27,0.07407407407407407,0.07122507122507121,0.07122507122507121,0.20133562677804612,305.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large1_tool0,qwen3-32b-awq-selfconsistency-n3-local,27,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.14518518518518517,159.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large1_tool0,qwen3-4b-local,27,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z00_large1_tool0,qwen3-8b-local,27,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool0,deterministic_math_tool,72,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool0,gemini-3.5-flash,72,0.7721772389323169,0.17599415789204706,0.16725352112676056,0.19380677045823072,752.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool0,gemini-3.5-flash-strong-solve,72,0.8557870930240062,0.05696504355612706,0.040492957746478875,0.11026153538172012,244.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool0,gpt-5.5,72,0.8175875582443634,0.03959458874814012,0.02738654147104851,0.09192586751618426,170.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool0,qwen3-14b-awq-local,72,0.9583333333333334,0.040492957746478875,0.040492957746478875,0.09296287983170524,173.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool0,qwen3-32b-awq-local,72,0.9444444444444444,0.053208137715179966,0.053208137715179966,0.10656359130340785,228.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool0,qwen3-32b-awq-selfconsistency-n3-local,72,0.9166666666666666,0.07746478873239436,0.07746478873239436,0.12857957596462422,331.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool0,qwen3-4b-local,72,0.9583333333333334,0.040492957746478875,0.040492957746478875,0.09296287983170524,173.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool0,qwen3-8b-local,72,0.6805555555555556,0.2204616588419405,0.2204616588419405,0.21691338627397885,942.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool1,deterministic_math_tool,2,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool1,gemini-3.5-flash,2,0.44809290468635116,0.41845043169503554,0.5,1.793052803684068,1787.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool1,gemini-3.5-flash-strong-solve,2,0.4100179946596494,0.5176248735279608,0.5,1.994245578731473,2210.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool1,gpt-5.5,2,0.8740543129135869,1.0599963978529325e-06,0.0,0.0028537982276229078,1.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool1,qwen3-14b-awq-local,2,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool1,qwen3-32b-awq-local,2,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool1,qwen3-32b-awq-selfconsistency-n3-local,2,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool1,qwen3-4b-local,2,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large0_tool1,qwen3-8b-local,2,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large1_tool0,deterministic_math_tool,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large1_tool0,gemini-3.5-flash,1,0.9900262663983592,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large1_tool0,gemini-3.5-flash-strong-solve,1,0.8809704055570605,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large1_tool0,gpt-5.5,1,0.835469796060524,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large1_tool0,qwen3-14b-awq-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large1_tool0,qwen3-32b-awq-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large1_tool0,qwen3-32b-awq-selfconsistency-n3-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large1_tool0,qwen3-4b-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z01_large1_tool0,qwen3-8b-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large0_tool0,deterministic_math_tool,96,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large0_tool0,gemini-3.5-flash,96,0.13538120592033978,0.1324430972477664,0.1403508771929824,0.14560125377021704,566.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large0_tool0,gemini-3.5-flash-strong-solve,96,0.6175322238037425,0.20283209912308953,0.14725877192982456,0.18018506597283768,866.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large0_tool0,gpt-5.5,96,0.6448448330119234,0.1879459868244205,0.10252192982456139,0.17344707441857368,803.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large0_tool0,qwen3-14b-awq-local,96,0.84375,0.13322368421052633,0.13322368421052633,0.1460296923664211,569.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large0_tool0,qwen3-32b-awq-local,96,0.8645833333333334,0.11831140350877192,0.11831140350877192,0.13761435967334254,506.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large0_tool0,qwen3-32b-awq-selfconsistency-n3-local,96,0.8125,0.15394736842105264,0.15394736842105264,0.15697720250171093,658.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large0_tool0,qwen3-4b-local,96,0.375,0.23684210526315796,0.23684210526315796,0.19470625648856146,1011.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large0_tool0,qwen3-8b-local,96,0.4166666666666667,0.24561403508771948,0.24561403508771948,0.19827914636451552,1049.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large1_tool0,deterministic_math_tool,8,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large1_tool0,gemini-3.5-flash,8,0.09226686152819165,0.1189007655647691,0.125,0.47789600385105596,508.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large1_tool0,gemini-3.5-flash-strong-solve,8,0.5248720843330367,0.3041582731375218,0.21428571428571427,0.7643475721440814,1299.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large1_tool0,gpt-5.5,8,0.5786090297395612,0.24398568300004855,0.125,0.6845784833797314,1042.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large1_tool0,qwen3-14b-awq-local,8,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large1_tool0,qwen3-32b-awq-local,8,0.75,0.21428571428571427,0.21428571428571427,0.6415605972938175,915.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large1_tool0,qwen3-32b-awq-selfconsistency-n3-local,8,0.375,0.2678571428571429,0.2678571428571429,0.7172865536171719,1144.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large1_tool0,qwen3-4b-local,8,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z02_large1_tool0,qwen3-8b-local,8,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large0_tool0,deterministic_math_tool,67,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large0_tool0,gemini-3.5-flash,67,0.08500180784094698,0.10547214806746893,0.10673903211216645,0.15553121374410908,451.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large0_tool0,gemini-3.5-flash-strong-solve,67,0.5388011761940272,0.24631994257955553,0.1845318860244233,0.23768318200867386,1052.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large0_tool0,gpt-5.5,67,-0.15084904508840027,0.29675002438640014,0.2184531886024423,0.26088195920335083,1267.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large0_tool0,qwen3-14b-awq-local,67,0.7164179104477612,0.20624151967435547,0.20624151967435547,0.21748870919137753,881.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large0_tool0,qwen3-32b-awq-local,67,0.4626865671641791,0.2523744911804614,0.2523744911804614,0.24058657737510275,1078.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large0_tool0,qwen3-32b-awq-selfconsistency-n3-local,67,0.31343283582089554,0.2184531886024423,0.2184531886024423,0.22383492976120264,933.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large0_tool0,qwen3-4b-local,66,0.07575757575757576,0.07109557109557108,0.07109557109557108,0.1286575784011389,304.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large0_tool0,qwen3-8b-local,67,0.208955223880597,0.16779737675260056,0.16779737675260056,0.19617391043736165,717.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large1_tool0,deterministic_math_tool,46,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large1_tool0,gemini-3.5-flash,46,0.014846903429501153,0.04231385486756796,0.042512077294685986,0.11889085416949485,181.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large1_tool0,gemini-3.5-flash-strong-solve,46,0.6445802602621721,0.13037780472663066,0.09903381642512077,0.20869352912570444,557.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large1_tool0,gpt-5.5,46,-0.46991725527178746,0.09973991790398679,0.06231884057971015,0.18253311042584924,426.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large1_tool0,qwen3-14b-awq-local,46,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large1_tool0,qwen3-32b-awq-local,46,0.32608695652173914,0.22463768115942026,0.22463768115942026,0.27393558683400276,959.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large1_tool0,qwen3-32b-awq-selfconsistency-n3-local,46,0.10869565217391304,0.09903381642512077,0.09903381642512077,0.1818858479038896,423.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large1_tool0,qwen3-4b-local,46,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z03_large1_tool0,qwen3-8b-local,46,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z04_large0_tool0,deterministic_math_tool,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z04_large0_tool0,gemini-3.5-flash,1,-0.28006535157308143,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z04_large0_tool0,gemini-3.5-flash-strong-solve,1,-0.6075969389729499,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z04_large0_tool0,gpt-5.5,1,-1.1017214246094704,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool0,deterministic_math_tool,1,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool0,gemini-3.5-flash,1,-0.024970734491699235,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool0,gemini-3.5-flash-strong-solve,1,-0.3419461804883711,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool0,gpt-5.5,1,-0.612741541220025,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool0,qwen3-14b-awq-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool0,qwen3-32b-awq-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool0,qwen3-32b-awq-selfconsistency-n3-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool0,qwen3-4b-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool0,qwen3-8b-local,1,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool1,deterministic_math_tool,39,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool1,gemini-3.5-flash,39,0.135276305096552,0.1345652080718469,0.13360323886639677,0.23026087843202525,575.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool1,gemini-3.5-flash-strong-solve,39,0.3190846463431698,0.2842430557295107,0.242914979757085,0.3346560611595423,1214.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool1,gpt-5.5,39,0.10144925558899484,0.3675104019527816,0.25236167341430504,0.38052971987329964,1569.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool1,qwen3-14b-awq-local,39,0.05128205128205128,0.04993252361673414,0.04993252361673414,0.14026377448735863,214.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool1,qwen3-32b-awq-local,39,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool1,qwen3-32b-awq-selfconsistency-n3-local,39,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool1,qwen3-4b-local,39,0.02564102564102564,0.025641025641025637,0.025641025641025637,0.10051282051282051,110.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z05_large0_tool1,qwen3-8b-local,39,0.02564102564102564,0.025641025641025637,0.025641025641025637,0.10051282051282051,110.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large0_tool0,deterministic_math_tool,18,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large0_tool0,gemini-3.5-flash,18,0.5102938939626519,0.2531256475743472,0.25163398692810457,0.46485541066768804,1081.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large0_tool0,gemini-3.5-flash-strong-solve,18,0.5074229449109727,0.2281171294265191,0.2124183006535947,0.44129475269557417,974.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large0_tool0,gpt-5.5,18,-0.18416501303555777,0.4727216741215974,0.26143790849673204,0.6352615530114836,2018.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large0_tool0,qwen3-14b-awq-local,18,0.6111111111111112,0.25163398692810457,0.25163398692810457,0.4634836984267459,1075.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large0_tool0,qwen3-32b-awq-local,1,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large0_tool0,qwen3-32b-awq-selfconsistency-n3-local,18,0.6666666666666666,0.23529411764705882,0.23529411764705882,0.4481829691724231,1005.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large0_tool0,qwen3-8b-local,18,0.7777777777777778,0.1830065359477124,0.1830065359477124,0.3952602260949198,782.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large1_tool0,deterministic_math_tool,4,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large1_tool0,gemini-3.5-flash,4,0.1465134137610774,0.25330305732849673,0.25000000000000006,0.9864527485050427,1082.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large1_tool0,gemini-3.5-flash-strong-solve,4,0.5443372450756563,0.28025702398042623,0.25,1.0376104198220089,1197.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large1_tool0,gpt-5.5,4,0.10813806870219173,0.45143249450967954,0.25,1.316899035958484,1927.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large1_tool0,qwen3-14b-awq-local,4,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large1_tool0,qwen3-32b-awq-selfconsistency-n3-local,4,0.75,0.25,0.25,0.98,1068.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z06_large1_tool0,qwen3-8b-local,4,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool0,deterministic_math_tool,39,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool0,gemini-3.5-flash,39,0.7311818440482676,0.20160446538544066,0.19568151147098514,0.2818407832446719,861.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool0,gemini-3.5-flash-strong-solve,39,0.6296471816304642,0.2634068403062057,0.16734143049932523,0.32215678898521377,1125.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool0,gpt-5.5,39,0.5161260454713688,0.40053446587624725,0.18218623481781374,0.39725896793029764,1710.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool0,qwen3-14b-awq-local,39,0.2564102564102564,0.19568151147098511,0.19568151147098511,0.27766980842257477,836.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool0,qwen3-32b-awq-local,39,0.48717948717948717,0.25641025641025644,0.25641025641025644,0.3178494468682063,1095.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool0,qwen3-32b-awq-selfconsistency-n3-local,39,0.41025641025641024,0.24831309041835362,0.24831309041835362,0.3127905120456161,1060.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool0,qwen3-4b-local,39,0.5384615384615384,0.2550607287449393,0.2550607287449393,0.3170118974628246,1089.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool0,qwen3-8b-local,39,0.38461538461538464,0.2429149797570851,0.2429149797570851,0.30937193385952344,1037.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool1,deterministic_math_tool,5,1.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool1,gemini-3.5-flash,5,-0.01664230292945319,2.413081799711958e-06,0.0,0.002723247332399091,1.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool1,gemini-3.5-flash-strong-solve,5,0.36763384737432864,0.42155157875300514,0.3,1.1382205568122707,1800.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool1,gpt-5.5,5,0.1836754898546239,0.516725671840527,0.3,1.2601756515478526,2206.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool1,qwen3-14b-awq-local,5,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool1,qwen3-32b-awq-local,5,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool1,qwen3-32b-awq-selfconsistency-n3-local,5,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool1,qwen3-4b-local,5,0.4,0.3,0.3,0.9601999791710057,1281.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large0_tool1,qwen3-8b-local,5,0.4,0.3,0.3,0.9601999791710057,1281.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large1_tool0,deterministic_math_tool,9,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large1_tool0,gemini-3.5-flash,9,0.6557788763764731,0.2561098395836569,0.25,0.6612686661073298,1094.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large1_tool0,gemini-3.5-flash-strong-solve,9,0.8893263397099356,0.0035446554848818615,0.0,0.07779502557853815,16.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large1_tool0,gpt-5.5,9,0.8387053949580555,0.009481285002316557,0.0,0.12723260320268942,41.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large1_tool0,qwen3-14b-awq-local,9,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large1_tool0,qwen3-32b-awq-local,9,0.5555555555555556,0.2777777777777778,0.2777777777777778,0.6886738015477804,1186.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large1_tool0,qwen3-32b-awq-selfconsistency-n3-local,9,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.6886738015477804,1186.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large1_tool0,qwen3-4b-local,9,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,train,z07_large1_tool0,qwen3-8b-local,9,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,val,z00_large0_tool0,deterministic_math_tool,20,0.0,0.0,0.0,0.0,0.0
calibration_aware_routecode_state_k8,learned_probe_state_plus_observable_bits,val,z00_large0_tool0,gemini-3.5-flash,20,0.6374891524128323,0.24619399021243035,0.23947368421052626,0.43492041405297877,1051.0
