mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z
0.6577635327635327,0.2581908831908832,0.6577635327635327,0.057693820928317985,regret_routecode_predicted_labels,8,0.6424323361823362,0.6759437321937322,0.0,-0.21644295302013453,2.6667957804620532,3.0,2.6667957804620532
0.6403133903133903,0.27564102564102566,0.6403133903133903,0.07258010849419531,routecode_predicted_labels,8,0.6251157407407407,0.6556445868945869,0.0,-0.29865771812080555,2.050676497133319,3.0,2.6964161880173156
0.6435185185185185,0.2724358974358974,0.6435185185185185,0.06938002924154726,routecode_mlp_predicted_labels,8,0.6255074786324787,0.6584935897435897,0.0,-0.283557046979866,1.9964935446278531,3.0,2.5063584341593215
0.7222222222222222,0.19373219373219372,0.7222222222222222,0.07816589222034023,semantic_embedding_kmeans,16,0.7040598290598291,0.7370815527065526,0.0,0.08724832214765088,2.607028929515041,4.0,3.890203506504081
0.7813390313390314,0.1346153846153846,0.7813390313390314,0.04093985232547995,routecode_oracle_labels,16,0.76994301994302,0.7954326923076922,0.0,0.36577181208053705,3.0656444960657625,4.0,3.8176847733395194
0.9091880341880342,0.006766381766381766,0.9091880341880342,0.06392260526824617,regret_routecode_oracle_labels,16,0.8999109686609686,0.9191951566951567,0.0,0.9681208053691275,2.7959985192793466,4.0,2.7959985192793466
0.5890313390313391,0.3269230769230769,0.5890313390313391,0.04798172887273389,regret_routecode_predicted_labels,16,0.5722934472934473,0.6081285612535612,0.0,-0.5402684563758388,3.5598948577997724,4.0,3.5598948577997724
0.6022079772079773,0.31374643874643876,0.6022079772079773,0.040823597780095644,routecode_predicted_labels,16,0.5851940883190884,0.617352207977208,0.0,-0.47818791946308714,2.8822152143857247,4.0,3.4754968993374487
0.6064814814814815,0.30947293447293445,0.6064814814814815,0.03561268698378027,routecode_mlp_predicted_labels,16,0.5867076210826211,0.623477564102564,0.0,-0.45805369127516776,2.458872517773224,4.0,2.785874433986651
0.7225783475783476,0.19337606837606838,0.7225783475783476,0.08046024176535962,semantic_embedding_kmeans,32,0.7074341168091168,0.7402154558404559,0.0,0.08892617449664433,2.5237742330336004,5.0,4.641812722374022
0.813034188034188,0.10292022792022792,0.813034188034188,0.06165541624391586,routecode_oracle_labels,32,0.7982282763532764,0.826602564102564,0.0,0.5151006711409395,3.527524541246723,5.0,4.718312086570382
0.915954415954416,0.0,0.915954415954416,0.031856812064300806,regret_routecode_oracle_labels,32,0.906321225071225,0.9250445156695157,0.0,1.0,3.2272517672161065,5.0,3.680262757376523
0.5826210826210826,0.3333333333333333,0.5826210826210826,0.04793114780371807,regret_routecode_predicted_labels,32,0.5641025641025641,0.604994658119658,0.0,-0.5704697986577184,3.6923934466322113,5.0,3.767565767115388
0.6260683760683761,0.2898860398860399,0.6260683760683761,0.06663178355804636,routecode_predicted_labels,32,0.6092948717948719,0.6446047008547009,0.0,-0.36577181208053705,3.1998333651376494,5.0,4.307109285138967
0.6136039886039886,0.30235042735042733,0.6136039886039886,0.05461401443336787,routecode_mlp_predicted_labels,32,0.5920495014245014,0.6325320512820513,0.0,-0.42449664429530226,2.925781423065475,5.0,3.2085912529327385
0.7129629629629629,0.202991452991453,0.7129629629629629,0.08053118669088148,semantic_embedding_kmeans,64,0.6984775641025641,0.7287749287749288,0.0,0.04362416107382518,2.5977941648064613,6.0,5.607184835863694
0.8536324786324786,0.062321937321937325,0.8536324786324786,0.02179848666815687,routecode_oracle_labels,64,0.8393340455840456,0.8684740028490028,0.0,0.7063758389261743,3.7747413966026295,6.0,5.598212325692871
