mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,baseline_family,strong_model,weak_model,threshold,paper_reference,repo_reference,implementation_note,strong_selection_rate
0.33147587696354675,0.3446130948651717,0.4881008769635468,0.3625830497488252,best_single,,0.3107564266478084,0.3551441653082996,0.0,0.0,0.0,0.0,,reference,,,,RouteLLM / LLMRouter / LLMRouterBench baseline ecosystem,https://github.com/lm-sys/routellm; https://github.com/ulab-uiuc/LLMRouter; https://github.com/ynulihao/LLMRouterBench,,
0.6663434280702095,0.009745543758509088,0.7785228395285428,0.2596925977691352,kNN,,0.6512108318417338,0.6812486462361779,1.0,0.971720332443194,2.3119630468159187,0.0,,reference,,,,RouteLLM / LLMRouter / LLMRouterBench baseline ecosystem,https://github.com/lm-sys/routellm; https://github.com/ulab-uiuc/LLMRouter; https://github.com/ynulihao/LLMRouterBench,,
0.6760889718287186,0.0,0.7891331384953851,0.26169448495651704,query_oracle,,0.6620204081012032,0.6905041455398667,1.0291026817208841,1.0,2.3292543265432086,0.0,,reference,,,,RouteLLM / LLMRouter / LLMRouterBench baseline ecosystem,https://github.com/lm-sys/routellm; https://github.com/ulab-uiuc/LLMRouter; https://github.com/ynulihao/LLMRouterBench,,
0.6242817067871148,0.05180726504160359,0.7180702953287817,0.21711829187597906,routellm_style_mf_utility_router,,0.6025645070849587,0.6457918798180082,0.8743929618020914,0.8496654195283172,1.9275582146958032,0.0,,external_style_surrogate,,,,RouteLLM / LLMRouter / LLMRouterBench baseline ecosystem,https://github.com/lm-sys/routellm; https://github.com/ulab-uiuc/LLMRouter; https://github.com/ynulihao/LLMRouterBench,Local low-rank utility-factor router inspired by RouteLLM/EmbedLLM MF; not an official RouteLLM checkpoint.,
0.33147587696354675,0.3446130948651717,0.4881008769635468,0.3625830497488252,routellm_pair_strong_only,2,0.31022897182610465,0.3566674847575019,0.0,0.0,0.0,1.0,0.0,binary_pair_reference,reasoner_13b,general_8b,,RouteLLM / LLMRouter / LLMRouterBench baseline ecosystem,https://github.com/lm-sys/routellm; https://github.com/ulab-uiuc/LLMRouter; https://github.com/ynulihao/LLMRouterBench,,
0.19786957979590594,0.4782193920328126,0.251709423545906,0.12463792335115867,routellm_pair_weak_only,2,0.17941015834254065,0.21559921880370492,-0.3989825133134032,-0.3876994204759212,0.0,1.0,0.0,binary_pair_reference,reasoner_13b,general_8b,,RouteLLM / LLMRouter / LLMRouterBench baseline ecosystem,https://github.com/lm-sys/routellm; https://github.com/ulab-uiuc/LLMRouter; https://github.com/ynulihao/LLMRouterBench,,
0.34916229791217124,0.32692667391654734,0.48889531353717125,0.3234785184735051,routellm_binary_logistic_surrogate_t0.25,2,0.3290239236300733,0.37311556937968426,0.052816168333344946,0.051322544651253646,0.6782506252539504,1.0,0.6782506252539504,external_style_surrogate,reasoner_13b,general_8b,0.25,RouteLLM / LLMRouter / LLMRouterBench baseline ecosystem,https://github.com/lm-sys/routellm; https://github.com/ulab-uiuc/LLMRouter; https://github.com/ynulihao/LLMRouterBench,RouteLLM-style strong/weak threshold router using local embeddings and logistic strong-win prediction; not official RouteLLM MF/BERT.,0.8208333333333333
0.36790004022729395,0.3081889316014246,0.48651788397729395,0.2745974112785611,routellm_binary_logistic_surrogate_t0.5,2,0.3461040814588922,0.39096091955620466,0.10877185067162656,0.10569581889509441,0.9697188697803432,1.0,0.9697188697803432,external_style_surrogate,reasoner_13b,general_8b,0.5,RouteLLM / LLMRouter / LLMRouterBench baseline ecosystem,https://github.com/lm-sys/routellm; https://github.com/ulab-uiuc/LLMRouter; https://github.com/ynulihao/LLMRouterBench,RouteLLM-style strong/weak threshold router using local embeddings and logistic strong-win prediction; not official RouteLLM MF/BERT.,0.6020833333333333
0.361217981088101,0.31487099074061764,0.46306480921310095,0.2357729197050721,routellm_binary_logistic_surrogate_t0.75,2,0.33990759833250717,0.3818443066558143,0.08881751613813643,0.08630578630852868,0.9894420448898769,1.0,0.9894420448898769,external_style_surrogate,reasoner_13b,general_8b,0.75,RouteLLM / LLMRouter / LLMRouterBench baseline ecosystem,https://github.com/lm-sys/routellm; https://github.com/ulab-uiuc/LLMRouter; https://github.com/ynulihao/LLMRouterBench,RouteLLM-style strong/weak threshold router using local embeddings and logistic strong-win prediction; not official RouteLLM MF/BERT.,0.4395833333333333
